time;temperature_2m;relative_humidity_2m;precipitation;windspeed_10m;ville
2025-06-21T01:00;18.0;57;0.0;4.0;Gap
2025-06-21T02:00;17.4;60;0.0;5.5;Gap
2025-06-21T03:00;16.6;66;0.0;5.2;Gap
2025-06-21T04:00;16.5;64;0.0;5.2;Gap
2025-06-21T05:00;16.0;64;0.0;4.3;Gap
2025-06-21T06:00;16.0;64;0.0;4.3;Gap
2025-06-21T07:00;15.9;71;0.0;4.4;Gap
2025-06-21T08:00;17.7;72;0.0;4.1;Gap
2025-06-21T09:00;20.4;55;0.0;2.0;Gap
2025-06-21T10:00;22.1;53;0.0;1.8;Gap
2025-06-21T11:00;24.2;41;0.0;1.5;Gap
2025-06-21T12:00;26.2;35;0.0;2.3;Gap
2025-06-21T13:00;27.7;35;0.0;4.4;Gap
2025-06-21T14:00;28.9;36;0.0;7.4;Gap
2025-06-21T15:00;29.2;40;0.0;8.0;Gap
2025-06-21T16:00;29.5;38;0.0;10.7;Gap
2025-06-21T17:00;30.5;32;0.0;8.4;Gap
2025-06-21T18:00;30.0;32;0.0;15.3;Gap
2025-06-21T19:00;29.1;33;0.0;15.9;Gap
2025-06-21T20:00;28.0;30;0.0;11.4;Gap
2025-06-21T21:00;26.3;42;0.0;1.6;Gap
2025-06-21T22:00;21.4;58;0.0;1.6;Gap
2025-06-21T23:00;21.9;53;0.0;6.5;Gap
2025-06-22T00:00;21.5;62;0.0;4.8;Gap
2025-06-22T01:00;21.0;60;0.0;5.8;Gap
2025-06-22T02:00;19.9;67;0.0;5.4;Gap
2025-06-22T03:00;19.4;67;0.0;5.9;Gap
2025-06-22T04:00;19.1;67;0.0;4.7;Gap
2025-06-22T05:00;18.8;69;0.0;4.5;Gap
2025-06-22T06:00;18.2;71;0.0;5.1;Gap
2025-06-22T07:00;18.8;73;0.0;3.7;Gap
2025-06-22T08:00;19.6;83;0.0;1.4;Gap
2025-06-22T09:00;21.9;65;0.0;2.4;Gap
2025-06-22T10:00;23.7;58;0.0;1.8;Gap
2025-06-22T11:00;25.5;50;0.0;5.7;Gap
2025-06-22T12:00;27.1;45;0.0;9.6;Gap
2025-06-22T13:00;28.0;50;0.0;11.4;Gap
2025-06-22T14:00;29.1;40;0.0;13.2;Gap
2025-06-22T15:00;29.8;36;0.0;15.9;Gap
2025-06-22T16:00;30.9;31;0.0;18.1;Gap
2025-06-22T17:00;31.0;32;0.0;17.3;Gap
2025-06-22T18:00;30.8;35;0.0;12.5;Gap
2025-06-22T19:00;28.1;45;0.0;5.8;Gap
2025-06-22T20:00;28.3;39;0.0;15.3;Gap
2025-06-22T21:00;25.8;52;0.0;12.0;Gap
2025-06-22T22:00;23.6;62;0.0;5.2;Gap
2025-06-22T23:00;22.6;69;0.0;4.0;Gap
2025-06-23T00:00;21.8;72;0.0;2.4;Gap
2025-06-23T01:00;21.0;74;0.0;5.1;Gap
2025-06-23T02:00;20.9;79;0.0;1.3;Gap
2025-06-23T03:00;20.1;79;0.0;4.7;Gap
2025-06-23T04:00;19.7;82;0.0;3.4;Gap
2025-06-23T05:00;19.0;82;0.0;5.2;Gap
2025-06-23T06:00;19.0;76;0.0;3.8;Gap
2025-06-23T07:00;19.8;68;0.0;2.5;Gap
2025-06-23T08:00;20.3;81;0.0;1.6;Gap
2025-06-23T09:00;22.5;70;0.0;0.8;Gap
2025-06-23T10:00;24.5;64;0.0;4.0;Gap
2025-06-23T11:00;26.4;52;0.0;6.5;Gap
2025-06-23T12:00;27.7;54;0.0;7.2;Gap
2025-06-23T13:00;28.9;56;0.0;10.5;Gap
2025-06-23T14:00;23.6;53;0.0;8.2;Gap
2025-06-23T15:00;26.4;44;0.0;1.8;Gap
2025-06-23T16:00;28.1;44;0.0;3.6;Gap
2025-06-23T17:00;28.2;49;0.0;15.6;Gap
2025-06-23T18:00;23.6;54;0.0;20.4;Gap
2025-06-23T19:00;25.5;54;0.0;1.8;Gap
2025-06-23T20:00;24.6;48;0.0;9.8;Gap
2025-06-23T21:00;23.6;57;0.0;1.9;Gap
2025-06-23T22:00;21.6;73;0.0;4.8;Gap
2025-06-23T23:00;21.4;71;0.0;1.6;Gap
2025-06-24T00:00;21.0;75;0.0;1.8;Gap
2025-06-24T01:00;19.8;77;0.0;3.4;Gap
2025-06-24T02:00;19.2;80;0.0;3.7;Gap
2025-06-24T03:00;19.4;78;0.0;4.4;Gap
2025-06-24T04:00;18.5;81;0.0;3.8;Gap
2025-06-24T05:00;17.7;84;0.0;2.1;Gap
2025-06-24T06:00;17.4;82;0.0;3.2;Gap
2025-06-24T07:00;18.8;75;0.0;3.3;Gap
2025-06-24T08:00;19.7;82;0.0;2.5;Gap
2025-06-24T09:00;22.6;71;0.0;1.3;Gap
2025-06-24T10:00;24.0;70;0.0;3.8;Gap
2025-06-24T11:00;25.4;63;0.0;6.3;Gap
2025-06-24T12:00;26.7;59;0.0;8.3;Gap
2025-06-24T13:00;28.0;54;0.0;9.9;Gap
2025-06-24T14:00;29.0;50;0.0;11.0;Gap
2025-06-24T15:00;30.1;41;0.0;9.5;Gap
2025-06-24T16:00;30.9;36;0.0;7.6;Gap
2025-06-24T17:00;30.9;33;0.0;1.1;Gap
2025-06-24T18:00;30.1;29;0.0;5.2;Gap
2025-06-24T19:00;29.4;33;0.0;1.9;Gap
2025-06-24T20:00;26.8;53;0.0;1.3;Gap
2025-06-24T21:00;22.1;41;0.0;4.7;Gap
2025-06-24T22:00;20.1;42;0.0;3.1;Gap
2025-06-24T23:00;18.3;45;0.0;4.8;Gap
2025-06-25T00:00;18.4;40;0.0;7.1;Gap
2025-06-25T01:00;19.1;36;0.0;6.6;Gap
2025-06-25T02:00;18.5;41;0.0;6.4;Gap
2025-06-25T03:00;18.5;42;0.0;5.6;Gap
2025-06-25T04:00;18.0;46;0.0;6.3;Gap
2025-06-25T05:00;17.4;46;0.0;5.2;Gap
2025-06-25T06:00;17.7;43;0.0;4.8;Gap
2025-06-25T07:00;17.9;55;0.0;5.0;Gap
2025-06-25T08:00;19.9;65;0.0;1.8;Gap
2025-06-25T09:00;21.9;61;0.0;1.3;Gap
2025-06-25T10:00;24.1;53;0.0;2.1;Gap
2025-06-25T11:00;25.6;47;0.0;3.8;Gap
2025-06-25T12:00;27.7;36;0.0;4.4;Gap
2025-06-25T13:00;29.5;29;0.0;4.0;Gap
2025-06-25T14:00;30.4;36;0.0;5.9;Gap
2025-06-25T15:00;31.3;39;0.0;8.1;Gap
2025-06-25T16:00;32.3;27;0.0;11.0;Gap
2025-06-25T17:00;32.7;29;0.0;14.7;Gap
2025-06-25T18:00;32.5;31;0.0;15.0;Gap
2025-06-25T19:00;31.7;38;0.0;9.5;Gap
2025-06-25T20:00;29.9;55;0.0;8.9;Gap
2025-06-25T21:00;27.5;64;0.0;4.0;Gap
2025-06-25T22:00;25.4;72;0.0;6.0;Gap
2025-06-25T23:00;24.2;73;0.0;3.5;Gap
2025-06-26T00:00;24.0;73;0.0;2.1;Gap
2025-06-26T01:00;22.6;80;0.0;4.1;Gap
2025-06-26T02:00;22.4;81;0.0;2.9;Gap
2025-06-26T03:00;21.3;85;0.0;3.3;Gap
2025-06-26T04:00;20.9;85;0.0;3.2;Gap
2025-06-26T05:00;19.9;86;0.0;2.3;Gap
2025-06-26T06:00;20.4;80;0.0;4.7;Gap
2025-06-26T07:00;20.2;62;0.0;3.5;Gap
2025-06-26T08:00;21.5;66;0.1;1.3;Gap
2025-06-26T09:00;21.7;67;0.0;6.3;Gap
2025-06-26T10:00;24.0;57;0.0;4.0;Gap
2025-06-26T11:00;23.4;72;0.0;3.8;Gap
2025-06-26T12:00;25.6;66;0.0;3.7;Gap
2025-06-26T13:00;27.2;59;0.0;5.4;Gap
2025-06-26T14:00;27.9;45;0.0;10.1;Gap
2025-06-26T15:00;29.4;38;0.0;10.7;Gap
2025-06-26T16:00;29.1;41;0.0;16.9;Gap
2025-06-26T17:00;28.9;38;0.0;18.3;Gap
2025-06-26T18:00;28.7;37;0.0;18.7;Gap
2025-06-26T19:00;27.5;45;0.0;9.0;Gap
2025-06-26T20:00;25.8;46;0.0;16.4;Gap
2025-06-26T21:00;24.2;43;0.0;13.2;Gap
2025-06-26T22:00;21.1;55;0.0;3.1;Gap
2025-06-26T23:00;19.8;63;0.0;2.3;Gap
2025-06-27T00:00;18.4;72;0.0;2.9;Gap
2025-06-27T01:00;17.2;80;0.0;2.8;Gap
2025-06-27T02:00;17.3;78;0.0;1.0;Gap
2025-06-27T03:00;17.6;73;0.0;2.2;Gap
2025-06-27T04:00;17.3;74;0.0;1.6;Gap
2025-06-27T05:00;17.4;74;0.0;3.9;Gap
2025-06-27T06:00;17.1;74;0.0;4.3;Gap
2025-06-27T07:00;17.6;76;0.0;4.1;Gap
2025-06-27T08:00;19.6;73;0.0;6.2;Gap
2025-06-27T09:00;21.7;64;0.0;8.7;Gap
2025-06-27T10:00;23.5;59;0.0;9.6;Gap
2025-06-27T11:00;25.5;55;0.0;7.4;Gap
2025-06-27T12:00;27.4;49;0.0;4.3;Gap
2025-06-27T13:00;28.3;49;0.0;3.9;Gap
2025-06-27T14:00;28.3;49;0.0;7.1;Gap
2025-06-27T15:00;29.3;47;0.0;8.2;Gap
2025-06-27T16:00;29.8;45;0.0;6.7;Gap
2025-06-27T17:00;29.6;48;0.0;6.8;Gap
2025-06-27T18:00;29.7;46;0.0;7.1;Gap
2025-06-27T19:00;29.4;41;0.0;4.8;Gap
2025-06-27T20:00;28.1;43;0.0;4.2;Gap
2025-06-27T21:00;25.6;51;0.0;3.3;Gap
2025-06-27T22:00;23.2;59;0.0;1.8;Gap
2025-06-27T23:00;22.6;59;0.0;2.9;Gap
2025-06-28T00:00;21.7;61;0.0;2.2;Gap
2025-06-28T01:00;20.5;66;0.0;1.5;Gap
2025-06-28T02:00;19.8;67;0.0;1.3;Gap
2025-06-28T03:00;19.8;63;0.0;5.2;Gap
2025-06-28T04:00;19.7;66;0.0;5.4;Gap
2025-06-28T05:00;19.6;65;0.0;6.7;Gap
2025-06-28T06:00;19.4;67;0.0;5.7;Gap
2025-06-28T07:00;19.4;74;0.0;4.1;Gap
2025-06-28T08:00;21.6;73;0.0;5.1;Gap
2025-06-28T09:00;23.7;62;0.0;7.7;Gap
2025-06-28T10:00;25.7;54;0.0;7.7;Gap
2025-06-28T11:00;27.5;47;0.0;7.9;Gap
2025-06-28T12:00;29.3;39;0.0;4.4;Gap
2025-06-28T13:00;30.5;39;0.0;3.1;Gap
2025-06-28T14:00;31.4;40;0.0;6.2;Gap
2025-06-28T15:00;32.1;44;0.0;8.3;Gap
2025-06-28T16:00;33.1;30;0.0;9.4;Gap
2025-06-28T17:00;33.4;27;0.0;8.6;Gap
2025-06-28T18:00;33.3;28;0.0;8.6;Gap
2025-06-28T19:00;31.2;42;0.0;10.2;Gap
2025-06-28T20:00;29.8;42;0.0;11.5;Gap
2025-06-28T21:00;28.4;47;0.0;10.1;Gap
2025-06-28T22:00;25.6;55;0.0;3.2;Gap
2025-06-28T23:00;25.0;59;0.0;2.3;Gap
2025-06-29T00:00;22.9;63;0.0;4.7;Gap
2025-06-29T01:00;23.0;61;0.0;4.9;Gap
2025-06-29T02:00;22.6;67;0.0;5.4;Gap
2025-06-29T03:00;22.4;69;0.0;4.7;Gap
2025-06-29T04:00;22.1;70;0.0;3.8;Gap
2025-06-29T05:00;22.0;70;0.0;5.1;Gap
2025-06-29T06:00;21.6;72;0.0;4.7;Gap
2025-06-29T07:00;21.8;74;0.0;3.4;Gap
2025-06-29T08:00;24.1;68;0.0;4.9;Gap
2025-06-29T09:00;25.9;63;0.0;2.9;Gap
2025-06-29T10:00;27.5;56;0.0;2.3;Gap
2025-06-29T11:00;29.0;49;0.0;5.6;Gap
2025-06-29T12:00;30.6;46;0.0;10.3;Gap
2025-06-29T13:00;31.8;38;0.0;15.1;Gap
2025-06-29T14:00;32.8;36;0.0;17.9;Gap
2025-06-29T15:00;33.7;30;0.0;16.6;Gap
2025-06-29T16:00;33.9;31;0.0;17.1;Gap
2025-06-29T17:00;33.7;28;0.0;22.0;Gap
2025-06-29T18:00;33.3;30;0.0;19.6;Gap
2025-06-29T19:00;32.0;38;0.0;16.4;Gap
2025-06-29T20:00;30.9;41;0.0;5.0;Gap
2025-06-29T21:00;28.3;57;0.0;2.5;Gap
2025-06-29T22:00;26.0;62;0.0;4.3;Gap
2025-06-29T23:00;25.2;65;0.0;3.9;Gap
2025-06-30T00:00;23.6;67;0.0;4.8;Gap
2025-06-30T01:00;23.6;65;0.0;4.6;Gap
2025-06-30T02:00;23.1;69;0.0;5.2;Gap
2025-06-30T03:00;22.3;72;0.0;4.3;Gap
2025-06-30T04:00;22.0;73;0.0;4.1;Gap
2025-06-30T05:00;21.9;73;0.0;4.2;Gap
2025-06-30T06:00;21.6;74;0.0;4.2;Gap
2025-06-30T07:00;22.1;77;0.0;2.6;Gap
2025-06-30T08:00;23.5;79;0.0;1.5;Gap
2025-06-30T09:00;25.3;73;0.0;2.6;Gap
2025-06-30T10:00;27.2;60;0.0;2.6;Gap
2025-06-30T11:00;28.7;55;0.0;4.1;Gap
2025-06-30T12:00;30.3;49;0.0;7.3;Gap
2025-06-30T13:00;31.5;43;0.0;12.8;Gap
2025-06-30T14:00;32.6;35;0.0;18.6;Gap
2025-06-30T15:00;33.6;30;0.0;17.7;Gap
2025-06-30T16:00;31.1;36;0.0;17.5;Gap
2025-06-30T17:00;24.7;42;0.4;27.0;Gap
2025-06-30T18:00;24.7;46;0.0;22.2;Gap
2025-06-30T19:00;24.3;52;0.0;17.6;Gap
2025-06-30T20:00;25.4;47;0.0;8.7;Gap
2025-06-30T21:00;23.9;52;0.0;5.8;Gap
2025-06-30T22:00;23.7;56;0.0;17.2;Gap
2025-06-30T23:00;19.9;82;5.0;10.0;Gap
