time;temperature_2m;relative_humidity_2m;precipitation;windspeed_10m;ville
2025-06-27T12:00;31.1;40;0.0;18.0;Marseille
2025-06-27T13:00;32.1;39;0.0;22.9;Marseille
2025-06-27T14:00;32.6;40;0.0;22.4;Marseille
2025-06-27T15:00;33.0;40;0.0;17.6;Marseille
2025-06-27T16:00;33.6;37;0.0;16.7;Marseille
2025-06-27T17:00;33.8;35;0.0;24.8;Marseille
2025-06-27T18:00;34.1;34;0.0;23.8;Marseille
2025-06-27T19:00;34.3;33;0.0;21.6;Marseille
2025-06-27T20:00;31.7;49;0.0;12.7;Marseille
2025-06-27T21:00;33.5;34;0.0;14.3;Marseille
2025-06-27T22:00;32.6;34;0.0;10.2;Marseille
2025-06-27T23:00;31.7;36;0.0;7.7;Marseille
2025-06-28T00:00;30.6;40;0.0;6.4;Marseille
2025-06-28T01:00;29.2;50;0.0;1.4;Marseille
2025-06-28T02:00;29.3;44;0.0;2.3;Marseille
2025-06-28T03:00;27.4;63;0.0;3.2;Marseille
2025-06-28T04:00;26.6;69;0.0;1.8;Marseille
2025-06-28T05:00;27.1;55;0.0;3.6;Marseille
2025-06-28T06:00;26.3;60;0.0;2.9;Marseille
2025-06-28T07:00;26.8;59;0.0;4.1;Marseille
2025-06-28T08:00;28.7;49;0.0;1.5;Marseille
2025-06-28T09:00;29.7;48;0.0;3.4;Marseille
2025-06-28T10:00;30.6;46;0.0;8.8;Marseille
2025-06-28T11:00;31.4;43;0.0;10.4;Marseille
2025-06-28T12:00;32.3;40;0.0;11.4;Marseille
2025-06-28T13:00;32.3;41;0.0;11.5;Marseille
2025-06-28T14:00;32.7;39;0.0;12.5;Marseille
2025-06-28T15:00;32.9;37;0.0;12.8;Marseille
2025-06-28T16:00;32.7;37;0.0;11.0;Marseille
2025-06-28T17:00;32.4;38;0.0;10.4;Marseille
2025-06-28T18:00;32.2;38;0.0;9.2;Marseille
2025-06-28T19:00;32.0;36;0.0;10.6;Marseille
2025-06-28T20:00;29.4;54;0.0;7.5;Marseille
2025-06-28T21:00;28.3;60;0.0;5.1;Marseille
2025-06-28T22:00;28.0;60;0.0;5.1;Marseille
2025-06-28T23:00;28.2;56;0.0;3.9;Marseille
2025-06-29T00:00;29.9;41;0.0;4.4;Marseille
2025-06-29T01:00;29.9;41;0.0;4.8;Marseille
2025-06-29T02:00;28.4;59;0.0;1.8;Marseille
2025-06-29T03:00;27.1;63;0.0;2.5;Marseille
2025-06-29T04:00;27.1;62;0.0;2.2;Marseille
2025-06-29T05:00;27.5;51;0.0;6.2;Marseille
2025-06-29T06:00;27.3;52;0.0;3.3;Marseille
2025-06-29T07:00;27.0;51;0.0;5.8;Marseille
2025-06-29T08:00;29.0;45;0.0;3.0;Marseille
2025-06-29T09:00;31.2;36;0.0;1.9;Marseille
2025-06-29T10:00;31.4;45;0.0;5.6;Marseille
2025-06-29T11:00;33.1;39;0.0;9.8;Marseille
2025-06-29T12:00;33.0;41;0.0;5.6;Marseille
2025-06-29T13:00;33.8;35;0.0;17.3;Marseille
2025-06-29T14:00;32.0;49;0.0;15.9;Marseille
2025-06-29T15:00;34.2;34;0.0;16.4;Marseille
2025-06-29T16:00;33.8;36;0.0;14.9;Marseille
2025-06-29T17:00;33.5;38;0.0;11.4;Marseille
2025-06-29T18:00;33.3;36;0.0;12.5;Marseille
2025-06-29T19:00;33.1;35;0.0;12.3;Marseille
2025-06-29T20:00;31.4;44;0.0;9.9;Marseille
2025-06-29T21:00;31.4;37;0.0;3.3;Marseille
2025-06-29T22:00;28.1;68;0.0;2.9;Marseille
2025-06-29T23:00;27.9;65;0.0;3.3;Marseille
2025-06-30T00:00;27.5;69;0.0;3.2;Marseille
2025-06-30T01:00;26.9;78;0.0;2.5;Marseille
2025-06-30T02:00;26.9;76;0.0;3.5;Marseille
2025-06-30T03:00;27.2;66;0.0;2.7;Marseille
2025-06-30T04:00;27.2;51;0.0;8.6;Marseille
2025-06-30T05:00;27.3;48;0.0;5.5;Marseille
2025-06-30T06:00;27.1;48;0.0;2.3;Marseille
2025-06-30T07:00;27.5;46;0.0;4.9;Marseille
2025-06-30T08:00;29.9;38;0.0;5.0;Marseille
2025-06-30T09:00;29.9;44;0.0;7.9;Marseille
2025-06-30T10:00;28.6;64;0.0;10.9;Marseille
2025-06-30T11:00;30.2;49;0.0;8.4;Marseille
2025-06-30T12:00;31.1;42;0.0;7.1;Marseille
2025-06-30T13:00;30.9;48;0.0;11.6;Marseille
2025-06-30T14:00;30.0;59;0.0;10.8;Marseille
2025-06-30T15:00;29.9;58;0.0;11.3;Marseille
2025-06-30T16:00;30.1;55;0.0;11.9;Marseille
2025-06-30T17:00;30.3;55;0.0;11.2;Marseille
2025-06-30T18:00;30.4;52;0.0;8.4;Marseille
2025-06-30T19:00;29.9;55;0.0;8.3;Marseille
2025-06-30T20:00;28.7;68;0.0;9.8;Marseille
2025-06-30T21:00;28.2;69;0.0;4.4;Marseille
2025-06-30T22:00;28.3;62;0.0;4.8;Marseille
2025-06-30T23:00;27.6;72;0.0;5.4;Marseille
