time;temperature_2m;relative_humidity_2m;precipitation;windspeed_10m;ville
2025-06-04T18:00;21.7;61;0.0;15.1;Digne-les-Bains
2025-06-04T19:00;21.3;61;0.0;10.4;Digne-les-Bains
2025-06-04T20:00;20.3;64;0.0;14.0;Digne-les-Bains
2025-06-04T21:00;18.5;74;0.0;10.9;Digne-les-Bains
2025-06-04T22:00;17.3;82;0.0;6.7;Digne-les-Bains
2025-06-04T23:00;16.3;89;0.0;9.5;Digne-les-Bains
2025-06-05T00:00;15.0;95;38.1;2.4;Digne-les-Bains
2025-06-05T01:00;15.1;89;0.0;2.8;Digne-les-Bains
2025-06-05T02:00;14.6;87;0.0;3.4;Digne-les-Bains
2025-06-05T03:00;14.5;90;0.0;2.7;Digne-les-Bains
2025-06-05T04:00;14.2;92;0.0;2.2;Digne-les-Bains
2025-06-05T05:00;14.3;92;0.0;2.6;Digne-les-Bains
2025-06-05T06:00;14.3;88;0.0;4.0;Digne-les-Bains
2025-06-05T07:00;14.3;90;0.0;1.6;Digne-les-Bains
2025-06-05T08:00;14.6;86;0.0;3.0;Digne-les-Bains
2025-06-05T09:00;15.2;86;0.0;1.4;Digne-les-Bains
2025-06-05T10:00;16.9;78;0.0;1.3;Digne-les-Bains
2025-06-05T11:00;18.3;75;0.0;2.1;Digne-les-Bains
2025-06-05T12:00;20.0;68;0.0;3.7;Digne-les-Bains
2025-06-05T13:00;21.3;62;0.0;5.2;Digne-les-Bains
2025-06-05T14:00;22.0;60;0.0;4.4;Digne-les-Bains
2025-06-05T15:00;22.9;55;0.0;8.1;Digne-les-Bains
2025-06-05T16:00;23.1;51;0.0;9.1;Digne-les-Bains
2025-06-05T17:00;23.7;48;0.0;7.1;Digne-les-Bains
2025-06-05T18:00;23.0;52;0.0;11.6;Digne-les-Bains
2025-06-05T19:00;22.2;59;0.0;8.9;Digne-les-Bains
2025-06-05T20:00;21.4;67;0.0;10.7;Digne-les-Bains
2025-06-05T21:00;19.6;75;0.0;9.3;Digne-les-Bains
2025-06-05T22:00;18.5;77;0.0;4.5;Digne-les-Bains
2025-06-05T23:00;17.6;81;0.0;1.8;Digne-les-Bains
2025-06-06T00:00;15.7;90;0.0;3.4;Digne-les-Bains
2025-06-06T01:00;15.3;89;0.0;3.0;Digne-les-Bains
2025-06-06T02:00;14.4;92;0.0;2.4;Digne-les-Bains
2025-06-06T03:00;14.2;92;0.0;1.5;Digne-les-Bains
2025-06-06T04:00;13.3;97;0.0;1.6;Digne-les-Bains
2025-06-06T05:00;12.9;97;0.0;2.5;Digne-les-Bains
2025-06-06T06:00;12.7;96;0.0;3.0;Digne-les-Bains
2025-06-06T07:00;13.1;95;0.0;2.5;Digne-les-Bains
2025-06-06T08:00;15.4;87;0.0;1.1;Digne-les-Bains
2025-06-06T09:00;18.2;77;0.0;1.3;Digne-les-Bains
2025-06-06T10:00;20.6;68;0.0;1.1;Digne-les-Bains
2025-06-06T11:00;22.5;54;0.0;1.0;Digne-les-Bains
2025-06-06T12:00;24.1;47;0.0;1.6;Digne-les-Bains
2025-06-06T13:00;25.4;41;0.0;6.8;Digne-les-Bains
